mappings_項目1,mappings_項目2,mappings_項目3,mappings_項目4,mappings_項目5,mappings_項目6,mappings_項目7,mappings_項目8,mappings_項目9,mappings_項目10,mappings_項目11,mappings_項目12,mappings_項目13,mappings_項目14
Data02-Data02_02-,日本語値1,"カンマ,入り1","ダブルクォート ""重要1""","","改行を含む
値1",全18行中1行目,Data02_02-mappings-1-8,Data02_02-mappings-1-9,Data02_02-mappings-1-10,Data02_02-mappings-1-11,Data02_02-mappings-1-12,Data02_02-mappings-1-13,列数14
Data02-Data02_02-,日本語値2,"カンマ,入り2","ダブルクォート ""重要2""","","改行を含む
値2",全18行中2行目,Data02_02-mappings-2-8,Data02_02-mappings-2-9,Data02_02-mappings-2-10,Data02_02-mappings-2-11,Data02_02-mappings-2-12,Data02_02-mappings-2-13,列数14
Data02-Data02_02-,日本語値3,"カンマ,入り3","ダブルクォート ""重要3""","","改行を含む
値3",全18行中3行目,Data02_02-mappings-3-8,Data02_02-mappings-3-9,Data02_02-mappings-3-10,Data02_02-mappings-3-11,Data02_02-mappings-3-12,Data02_02-mappings-3-13,列数14
Data02-Data02_02-,日本語値4,"カンマ,入り4","ダブルクォート ""重要4""","","改行を含む
値4",全18行中4行目,Data02_02-mappings-4-8,Data02_02-mappings-4-9,Data02_02-mappings-4-10,Data02_02-mappings-4-11,Data02_02-mappings-4-12,Data02_02-mappings-4-13,列数14
Data02-Data02_02-,日本語値5,"カンマ,入り5","ダブルクォート ""重要5""","","改行を含む
値5",全18行中5行目,Data02_02-mappings-5-8,Data02_02-mappings-5-9,Data02_02-mappings-5-10,Data02_02-mappings-5-11,Data02_02-mappings-5-12,Data02_02-mappings-5-13,列数14
Data02-Data02_02-,日本語値6,"カンマ,入り6","ダブルクォート ""重要6""","","改行を含む
値6",全18行中6行目,Data02_02-mappings-6-8,Data02_02-mappings-6-9,Data02_02-mappings-6-10,Data02_02-mappings-6-11,Data02_02-mappings-6-12,Data02_02-mappings-6-13,列数14
Data02-Data02_02-,日本語値7,"カンマ,入り7","ダブルクォート ""重要7""","","改行を含む
値7",全18行中7行目,Data02_02-mappings-7-8,Data02_02-mappings-7-9,Data02_02-mappings-7-10,Data02_02-mappings-7-11,Data02_02-mappings-7-12,Data02_02-mappings-7-13,列数14
Data02-Data02_02-,日本語値8,"カンマ,入り8","ダブルクォート ""重要8""","","改行を含む
値8",全18行中8行目,Data02_02-mappings-8-8,Data02_02-mappings-8-9,Data02_02-mappings-8-10,Data02_02-mappings-8-11,Data02_02-mappings-8-12,Data02_02-mappings-8-13,列数14
Data02-Data02_02-,日本語値9,"カンマ,入り9","ダブルクォート ""重要9""","","改行を含む
値9",全18行中9行目,Data02_02-mappings-9-8,Data02_02-mappings-9-9,Data02_02-mappings-9-10,Data02_02-mappings-9-11,Data02_02-mappings-9-12,Data02_02-mappings-9-13,列数14
Data02-Data02_02-,日本語値10,"カンマ,入り10","ダブルクォート ""重要10""","","改行を含む
値10",全18行中10行目,Data02_02-mappings-10-8,Data02_02-mappings-10-9,Data02_02-mappings-10-10,Data02_02-mappings-10-11,Data02_02-mappings-10-12,Data02_02-mappings-10-13,列数14
Data02-Data02_02-,日本語値11,"カンマ,入り11","ダブルクォート ""重要11""","","改行を含む
値11",全18行中11行目,Data02_02-mappings-11-8,Data02_02-mappings-11-9,Data02_02-mappings-11-10,Data02_02-mappings-11-11,Data02_02-mappings-11-12,Data02_02-mappings-11-13,列数14
Data02-Data02_02-,日本語値12,"カンマ,入り12","ダブルクォート ""重要12""","","改行を含む
値12",全18行中12行目,Data02_02-mappings-12-8,Data02_02-mappings-12-9,Data02_02-mappings-12-10,Data02_02-mappings-12-11,Data02_02-mappings-12-12,Data02_02-mappings-12-13,列数14
Data02-Data02_02-,日本語値13,"カンマ,入り13","ダブルクォート ""重要13""","","改行を含む
値13",全18行中13行目,Data02_02-mappings-13-8,Data02_02-mappings-13-9,Data02_02-mappings-13-10,Data02_02-mappings-13-11,Data02_02-mappings-13-12,Data02_02-mappings-13-13,列数14
Data02-Data02_02-,日本語値14,"カンマ,入り14","ダブルクォート ""重要14""","","改行を含む
値14",全18行中14行目,Data02_02-mappings-14-8,Data02_02-mappings-14-9,Data02_02-mappings-14-10,Data02_02-mappings-14-11,Data02_02-mappings-14-12,Data02_02-mappings-14-13,列数14
Data02-Data02_02-,日本語値15,"カンマ,入り15","ダブルクォート ""重要15""","","改行を含む
値15",全18行中15行目,Data02_02-mappings-15-8,Data02_02-mappings-15-9,Data02_02-mappings-15-10,Data02_02-mappings-15-11,Data02_02-mappings-15-12,Data02_02-mappings-15-13,列数14
Data02-Data02_02-,日本語値16,"カンマ,入り16","ダブルクォート ""重要16""","","改行を含む
値16",全18行中16行目,Data02_02-mappings-16-8,Data02_02-mappings-16-9,Data02_02-mappings-16-10,Data02_02-mappings-16-11,Data02_02-mappings-16-12,Data02_02-mappings-16-13,列数14
Data02-Data02_02-,日本語値17,"カンマ,入り17","ダブルクォート ""重要17""","","改行を含む
値17",全18行中17行目,Data02_02-mappings-17-8,Data02_02-mappings-17-9,Data02_02-mappings-17-10,Data02_02-mappings-17-11,Data02_02-mappings-17-12,Data02_02-mappings-17-13,列数14
Data02-Data02_02-,日本語値18,"カンマ,入り18","ダブルクォート ""重要18""","","改行を含む
値18",全18行中18行目,Data02_02-mappings-18-8,Data02_02-mappings-18-9,Data02_02-mappings-18-10,Data02_02-mappings-18-11,Data02_02-mappings-18-12,Data02_02-mappings-18-13,列数14
