expected_results_項目1,expected_results_項目2,expected_results_項目3,expected_results_項目4,expected_results_項目5,expected_results_項目6,expected_results_項目7,expected_results_項目8,expected_results_項目9,expected_results_項目10,expected_results_項目11
Data07-Data07_01-,日本語値1,"カンマ,入り1","ダブルクォート ""重要1""","","改行を含む
値1",全6行中1行目,Data07_01-expected_results-1-8,Data07_01-expected_results-1-9,Data07_01-expected_results-1-10,列数11
Data07-Data07_01-,日本語値2,"カンマ,入り2","ダブルクォート ""重要2""","","改行を含む
値2",全6行中2行目,Data07_01-expected_results-2-8,Data07_01-expected_results-2-9,Data07_01-expected_results-2-10,列数11
Data07-Data07_01-,日本語値3,"カンマ,入り3","ダブルクォート ""重要3""","","改行を含む
値3",全6行中3行目,Data07_01-expected_results-3-8,Data07_01-expected_results-3-9,Data07_01-expected_results-3-10,列数11
Data07-Data07_01-,日本語値4,"カンマ,入り4","ダブルクォート ""重要4""","","改行を含む
値4",全6行中4行目,Data07_01-expected_results-4-8,Data07_01-expected_results-4-9,Data07_01-expected_results-4-10,列数11
Data07-Data07_01-,日本語値5,"カンマ,入り5","ダブルクォート ""重要5""","","改行を含む
値5",全6行中5行目,Data07_01-expected_results-5-8,Data07_01-expected_results-5-9,Data07_01-expected_results-5-10,列数11
Data07-Data07_01-,日本語値6,"カンマ,入り6","ダブルクォート ""重要6""","","改行を含む
値6",全6行中6行目,Data07_01-expected_results-6-8,Data07_01-expected_results-6-9,Data07_01-expected_results-6-10,列数11
